Text,Views,Replies,Reposts,Likes,Bookmarks,Note Published?,Tweet ID:
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1819852650726187520
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1875978535611109376
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1777801342318182656
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1846062782027854080
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1848136460114809344
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1804509454861565952
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1804508736754491904
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1787410208995897600
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1828160428154966528
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1870652584169480192
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1847365104808993024
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1880309343779975424
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1673311525086597120
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1860721662087610624
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1839373974288933120
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1859478264177115648
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1877743988112777728
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1815378765490671616
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1854089861399269376
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1871779512071135744
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1853809081577812480
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1808126923819614464
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1880634678388093184
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1842746629410976000
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1881508852258267648
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1834392633910636544
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1808939202811474176
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1851750754094043136
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1800596642367758336
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1722752303843700736
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1841818087793815552
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1856377588303720704
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1750938629730361856
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1848210142975885312
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1793750675316244736
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1879183954370256896
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1846407354520117760
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1820971325869158656
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1862271491468828672
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1852053494615937280
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1720574880557539840
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1822220051073716480
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1869946914138988800
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1809639846937579776
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1813935925757620480
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1791916829201600512
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1807774973047758848
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1723343655467991296
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1724588372994215936
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1850693791201522176
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1861525252356088064
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1858242971373637632
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1850613597304455424
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1753837756793466880
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1723041906031047168
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1834345125696204800
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1870986897155399680
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1866177083485073664
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1872669202093592576
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1877583337201754112
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1816360430069076224
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1875763293161451520
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1798969474466624000
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1817740643537760256
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1799510802778480896
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1787833632268091392
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1699883006557626624
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1829296715989414400
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1829310109639655680
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1876712025725796864
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1745610890479604224
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1813994964751434240
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1857899168410243072
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1873142003560767744
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1720844002520396288
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1785825611224592640
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1830927868244693504
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1793678530146136576
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1791925229268148480
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1853546251515564544
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1861548041322279424
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1866330994489630976
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1824571521442124288
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1879201704207601664
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1881368330277454080
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1798697545201569792
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1850328796961849600
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1819444307100848640
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1723259209809092864
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1823076043017630208
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1838809177549914624
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1865744899045503488
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1852349298467549184
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1862363504587468800
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1.759061976725e+18
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1807418706814722304
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1792912787959656704
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1833755778924351744
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1843503743590887680
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1789975018773856256
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1862555240957931776
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1827776545412505856
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1828198739678282240
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1804711944362098944
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1877876783963603456
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1828823820620484608
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1837169830429892864
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1733733520235696640
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1821923841620185600
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1816145206099808768
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1817413996691051008
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1870589530153386240
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1879166580090691584
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1793013223735631872
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1824849359156171264
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1851497093879435776
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1876664245305438464
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1875512566589652992
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1823182447946895360
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1810701643492499968
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1820019586160382464
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1820831450565873920
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1820871828266529024
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1823038360450924800
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1853438106210316544
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1876377410666741760
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1727050649400123392
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1748423273069605120
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1863625580450660864
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1879923001149521920
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1864356278463517184
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1869519936605089792
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1871391949422510336
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1874918027982172416
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1875209840454410496
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1876313754625090048
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1877847095849156864
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1878987020305134080
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1881794555982594304
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1798425585552867584
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1831780539998859520
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1832422067658223616
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1845102247723614464
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1833174142591365120
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1784969360529912320
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1744882065269788672
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1776287589462364160
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1777506812947787776
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1783849977409671424
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1796192349829083648
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1813340010118009344
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1831600363591368704
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1850918361212854272
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1828184902648393984
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1880978518718238976
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1819143867494523136
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1876626685938094336
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1812260625067991296
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1777016250935226368
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1751657471280652544
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1843449739167281664
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1825371499936501760
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1827785646645071872
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1851837291553263616
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1844815452272267520
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1834859425766486528
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1714351611110154240
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1714390274900733952
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1838446998388904448
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1812461160324595712
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1829641049142112768
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1691541362079068160
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1813290895334383616
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1803025278555353344
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1878487106357752064
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1821934374675206400
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1833856892155650304
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1820802629032689664
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1864333257749217536
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1855208003626041856
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1755290389840281856
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1869083024903806976
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1873486697272602880
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1847051431410364928
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1857638103902511104
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1841965169334771712
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1.771613155422e+18
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1856659228649271808
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1823725011280257536
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1821459846681788416
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1805291963471872256
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1754493389645484032
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1792572275570495488
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1833713938141168128
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1881007504257347840
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1.848474459055e+18
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1848476165024920064
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1854164649433858304
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1791921465492692992
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1730297597649182976
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1672986568754188288
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1691412832590385152
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1791529065523929344
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1842992180736209408
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1760855656679264256
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1860038160664920576
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1821565083635630336
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1827700864661807360
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1860023849825513984
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1875652112375542016
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1814846334974763264
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1770575859826450944
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1796290488976228352
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1853192843759943936
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1791114400889209344
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1781002178708082944
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1808906583864455680
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1745616407880990720
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1842602280723664896
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1847105273204240640
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1831025622216298496
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1844349221673095424
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1847295800436474368
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1854015641218355456
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1749159384112845312
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1719444510416032000
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1877160334601211904
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1842929758725902848
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1875567037243695104
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1868691840624730624
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1744285611299663872
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1841319779740635136
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1812260638569177600
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1855001438461833728
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1819782791241908480
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1878654690814246912
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1853210416882823424
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1855303186870919424
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1805328133848961024
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1879634110408491008
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1871443771424116736
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1871312751840407552
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1856376106212839680
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1872221121648460288
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1806745000971297024
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1783181535337734400
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1729591119699124480
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1815193874366640640
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1878482880994627840
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1849880146280669440
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1767882461378216448
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1879636236748661248
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1791290593760657920
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1798569763192623360
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1713265753883828224
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1718318543022821888
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1756404462707429376
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1756634187258298368
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1810294806066626816
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1814243314515718400
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1817860085508374784
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1851113003552248320
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1821502879590494464
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1799119259177488640
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1795524354672935424
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1799832693145739520
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1809704052726321152
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1858527844567073024
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1837851833143853568
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1839295115753316352
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1843035822011896320
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1782908110056882176
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1737488430202851584
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1635491237439602688
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1800508523564216576
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1819116896320389632
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1769833594384515072
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1783059667322552576
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1876804417858543616
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1778271478871445760
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1776789261003768320
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1827888352718110976
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1829871740450972160
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1881431645984813568
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1881447776489529344
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1881441466842783744
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1881435146462872064
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1881438229364089344
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1881448220292984832
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1848089888249331712
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1848131167226044416
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1856474058885369856
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1818959377954443776
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1871511203937226752
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1840930913636536320
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1830358106750205952
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1855322761515958784
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1875312166212972800
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1875572211404435968
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1856948443022864640
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1827124351826534656
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1812265892153319680
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1763192520790458624
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1813430526511857920
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1850840486728094208
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1853624586945880320
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1714299552944079104
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1875859796798419200
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1834953680606347520
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1761174646177607680
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1827458795066573056
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1836436411613908992
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1707716388603781376
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1808518343487304192
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1834694435516694784
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1835079944768307712
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1880650074365247744
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1801177876760334336
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1869948610877501696
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1850855604639965440
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1815674592444187136
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1875323112184803584
